dataset,image_id,label_id,label_name,official_split,fold,is_final_test,sha256
MT,MT::exp1_num_54901,4,Free,none,4,False,7fa5c207366dfa4c1bebecde480416d9cfa1a2c4088a4020d4bdfae60b66e44d
MT,MT::exp1_num_5907,4,Free,none,1,False,cfb74c93af2f06825a487b399e9d743967677df404592be5da7b4a29db04d091
MT,MT::exp1_num_61310,4,Free,none,1,False,a93930eaa7eda4b79420c3b445babe1f3ec20fdacede7ab68095140d8d4a2730
MT,MT::exp1_num_62553,1,Break,none,1,False,a14f754d04941c3ac5a88333733298b5deacce7792e4ed641863ed9c67034dff
MT,MT::exp1_num_65001,4,Free,none,0,False,a4ebaa9840b0087efbc12c47bc748e297043a1df9dbc6a7475c926ab9805db0d
MT,MT::exp1_num_6508,4,Free,none,3,False,847f6043d468ee79dce0f4dcd658d3a9cb26e2a9f2bae41a482b6c3a4b8646e0
MT,MT::exp1_num_6539,4,Free,none,1,False,3eccc23900b3b0d6c5df97cd767884194453e491be6e23344085040e56f8d294
MT,MT::exp1_num_68359,4,Free,none,1,False,6bb5566dff5ed5d6f06e84243d37bf4cad7ace6e9fb6214250a17cb834b086ed
MT,MT::exp1_num_69803,4,Free,none,4,False,394173a9f5df31ae6b3d6b1c346ea86622841db0bb089e4ca8a0559b78e3df21
MT,MT::exp1_num_6984,0,Blowhole,none,2,False,3f1ac730a8a072c2ba325a7b53cefc8e545c02d80367aec503c657bd1ad98bf7
MT,MT::exp1_num_70491,4,Free,none,1,False,d666c6fa9a39805cb12ae3cde2ab962993eec1228500d02a57fd30c4f730d6de
MT,MT::exp1_num_71177,4,Free,none,0,False,06aabe3d1c625b655c3dbf75c6a6c037574913d87c66ed096f2f6bec662a4eae
MT,MT::exp1_num_75090,4,Free,none,4,False,2ac18aaa2ab3a97632630e73340e8cb7a4a7296076dc36604b0f06535b3b73af
MT,MT::exp1_num_77531,3,Fray,none,2,False,389c17b2edbce6706418bb46e192ae6af6d939eb7448e291861f311cb74f8e6e
MT,MT::exp1_num_7871,4,Free,none,4,False,8c6fa08548151406c4b26026c32ba0232f6d1ff084be8f46c88ee41fb2566fd4
MT,MT::exp1_num_824,4,Free,none,1,False,6f96b6b9105e2c2dd7a3a8ad8ea795b92ff0fd2c8e17eb941754a088c202ca29
MT,MT::exp1_num_855,4,Free,none,2,False,77cdf16eac2d6a008633c49e96cc1bbf54e37fa46d8e27ec301af891711e8796
MT,MT::exp1_num_85781,2,Crack,none,4,False,80bdc7316734d3c2f8dea79bdc46f8436c818f9a3870d3502fa04566db9e2c96
MT,MT::exp1_num_86828,2,Crack,none,4,False,61cecea6f7cadb5b7931a7d5d590933920690b790620a8a756a336c76840e4f5
MT,MT::exp1_num_90966,4,Free,none,4,False,ba1211e80ad496a4d7eb8ac48d5acc031c6dc53057a13b7f46091e9477017a5c
MT,MT::exp1_num_9473,0,Blowhole,none,1,False,465646bcd6d963107f8afc83a0bb30f565220f9092eeda7a3fa418c123ee215e
MT,MT::exp1_num_94899,4,Free,none,2,False,52fe5fcddad3854259464ce07cd9c807c8d4596e397cb1dc309eb9ae06d85d18
MT,MT::exp1_num_98080,1,Break,none,2,False,eb5d30ca4e1357b303cf792d5127255efb9ed8ff9224203afab8ef6a9147cabb
MT,MT::exp2_num_10202,4,Free,none,2,False,adb81cdfe3bf7bd8073048ec2a14e00c1ce7aac14e81c6cd98ed606bccf2867f
MT,MT::exp2_num_10410,4,Free,none,4,False,347c51c6de4eb223758f68d59f4299c5172f7b7091f3a34c9070a7c099817bbc
MT,MT::exp2_num_105807,1,Break,none,1,False,62ded3f022f2c7e41273c01a037b9ff1cb70a26e86d5addef2c4bf5d232641aa
MT,MT::exp2_num_106169,4,Free,none,0,False,127016b12235b5f76f9466f92ca5360d9dc3e4b3cefad7fefbd553acb64245bb
MT,MT::exp2_num_106752,4,Free,none,2,False,396006bbab159e67300ac40c876dfd28fc964148a8411e412904cc87920c102d
MT,MT::exp2_num_108741,0,Blowhole,none,0,False,3fcfd32045ead14c178e3b9e47bc767ec306bc17c39595699ee3e9a64500c060
MT,MT::exp2_num_108923,0,Blowhole,none,0,False,ef74e00f68614fd4479c9e468f9fdfd6e1baf4c668838ab5c849b01ca30c0dad
MT,MT::exp2_num_109256,5,Uneven,none,4,False,93923d982e721792b9281a4913f76bfba157baece0a7f7082686d4d79dfe1397
MT,MT::exp2_num_10931,4,Free,none,0,False,0d757eff05df4a36eba012f1eb1c39d9951ca3256b1a15080dcb12a5803f3e50
MT,MT::exp2_num_110118,4,Free,none,0,False,9b0d015555c75a713c15df64402dee20ffd025d3d896120534078b9ac6edb0a5
MT,MT::exp2_num_11292,4,Free,none,2,False,af1fd24271be96ef7b92f07a69d454d76a5b3b7d7c11d1e8d59af590ab15379e
MT,MT::exp2_num_114403,4,Free,none,4,False,fc3fa6d3b7d10acb00a8a560d791b73ac011f524e1654dd7eb530b486824a987
MT,MT::exp2_num_116286,4,Free,none,0,False,6282529af8f8ff6d04d0cde3168fc915a7c212eb4544054f0d17546867149e5f
MT,MT::exp2_num_116527,2,Crack,none,0,False,b49808c8a5effaaf1360a359fe8866245579b0efeabe4fbd2ef811d492075613
MT,MT::exp2_num_116961,1,Break,none,2,False,d8e3d86e8e1fc3fc6b2cf138b2b4c9af469600499f067f6c7d037149c270ed12
MT,MT::exp2_num_116971,4,Free,none,2,False,b1badcad5540354e8bba879d8bc6827484c12a3714a81a28659427a70bd76534
MT,MT::exp2_num_118897,4,Free,none,1,False,811df8676e5459312cf6623caef8bad4ef739e7f3790e08222aea8580ba376f3
MT,MT::exp2_num_124592,5,Uneven,none,4,False,e21079b0c0bccb937dad783435a8e7c9ea1a1f61262b7bb670e9f5a13e27af1c
MT,MT::exp2_num_126325,4,Free,none,3,False,411efaaf9054ae330b049b335cb582c1951e9ed4205812f06a80830cb0879fd9
MT,MT::exp2_num_126814,4,Free,none,3,False,6970aee94d1b7ea90e49627e2e96488a415f52572256aa55845954e3435b3174
MT,MT::exp2_num_127664,4,Free,none,4,False,3ad516c61e82dd024cb8a39f8e31b9545ea2540018fc96385e8fd2ab1b42f859
MT,MT::exp2_num_128095,4,Free,none,4,False,65fd41a1d7fe1170abce11efd45c81488c84f3c878cca66dccd6a03bc7877107
MT,MT::exp2_num_129056,5,Uneven,none,0,False,723f8ca944a3caf3502c43f7d1f1cd5ffc926a24a0c19ceea2da5b920b24f2f2
MT,MT::exp2_num_129608,4,Free,none,2,False,6d161fdbea30be9e1c4b7ba1aa8ba00e7c79ea16db2d02943b0649999c5ceb25
MT,MT::exp2_num_13549,4,Free,none,1,False,e5b6a59d6d18f8f27d7e34a4cd646dec765250aad348fe1df9f24ad5450597e2
MT,MT::exp2_num_135572,3,Fray,none,0,False,1702f6beac8a70c4f9d13789682b906879aca2b097ef6bd8e7cd7e899d77b9f7
MT,MT::exp2_num_136286,3,Fray,none,4,False,0363dd1e8f1b2a317d8064405a36a237ff06d6df19bf1ce1dc79bc040349d04e
MT,MT::exp2_num_138627,4,Free,none,3,False,421fe06539bc760ee2ebe4c68c7dbcd903c549ba5d92862283c030e6255dc691
MT,MT::exp2_num_139820,5,Uneven,none,3,False,36dfe0b875ef7e4dd2676574f580a216f6a37136b8e25f527b83326bd3cdb100
MT,MT::exp2_num_143192,4,Free,none,2,False,dbaef1af219ee5eb47e4cacb40e04ae34eb70202d8b17eb910c3c47a9ca1de4e
MT,MT::exp2_num_144192,4,Free,none,2,False,b47703ab5d0fc4c9ee8608a1017df167e04164dea6f2bff7fc24d13df847b0e3
MT,MT::exp2_num_147954,4,Free,none,2,False,9c5af4cec95abcf8784c2e7d1cea5b97e7a9acfacae78d14001dfce5c7e8a855
MT,MT::exp2_num_148952,4,Free,none,1,False,41fee990823bf226510045decb0c45a2043a1d32df256503f03412cb35954860
MT,MT::exp2_num_154576,4,Free,none,0,False,2285c2c14a976b0075f26ce6e194e061c17d8b20dc534fb2b12d426ba175fab8
MT,MT::exp2_num_155333,5,Uneven,none,2,False,7c832af24c8b9e900157246b6671c3c82d11a8bc6df9c6acfb8d144d19623a48
MT,MT::exp2_num_157196,4,Free,none,0,False,e97fc5ab6dfac12df8490a900ae4b8cd97be717e0eab2b335422b1da2fae9767
MT,MT::exp2_num_157736,4,Free,none,1,False,9276685da7bd56d2b781ce184773932f0ab246ab5e1b5e8c9cbf8fd913458671
MT,MT::exp2_num_16532,4,Free,none,0,False,ec94ad8d00f00996bf53e14a2a239dbe675e1f45079ae64a17469fb7cab8d6cf
MT,MT::exp2_num_165392,4,Free,none,4,False,d8147a5f3472866f16837d1966859fda03527247d8e7a7fbafefdba10cc816de
MT,MT::exp2_num_166200,4,Free,none,2,False,787b633242f5b64209e329fb59003efee5ce8d1c28575efdf445915faedb1e1a
MT,MT::exp2_num_172267,5,Uneven,none,3,False,d09f31002ee457ba12b978fd7664f1ac3348cabd7787e0b5c6eac05a1e5b7c41
MT,MT::exp2_num_174675,4,Free,none,3,False,e3b3a58631c885f2b5639170440b8d7a1c6e20e061d044a96b6a3c64ae335bcf
MT,MT::exp2_num_177935,4,Free,none,3,False,b6884d7f59ae62a743155fd8c85fe49301774aa749710e6dfa3b86bbe96febfa
MT,MT::exp2_num_178482,4,Free,none,3,False,24bc11f95cbf87b3844608d543eb0a796cfe4e814b3a057c962ce44584a0d80e
MT,MT::exp2_num_180326,4,Free,none,3,False,8c3f1adda2dee8ef122f47fe5fe13f9815dc0fd2f5d9f681d0f05d7d90488f14
MT,MT::exp2_num_180865,4,Free,none,2,False,297ad2c21b2f71222ea733d287cfb44cf52895a5c5e6e4ec897a51a1f7c4c62d
MT,MT::exp2_num_18159,4,Free,none,1,False,5fd8f48b245c222961eaa9ae5fb394353b21e5865f251cb55c5bc1717741c030
MT,MT::exp2_num_183171,4,Free,none,4,False,a3dc36e5052887d1d9b42fc26be3ff8bce44135ee80ddf4fbd8c1b30aaa7c841
MT,MT::exp2_num_1836,4,Free,none,2,False,d95c706e60a4fbde3c5d74f15c81edbb77cceb9d6bace96ab7dc80653d7da2cd
MT,MT::exp2_num_183825,4,Free,none,1,False,f8996b720b029996d0f3b368cc1267d2c6583a8c1bffdd8f183599bbde138b0e
MT,MT::exp2_num_186858,5,Uneven,none,4,False,ce0503a15f28256a60e287b3d44f4bbc04ef5d887ea6320661b95573bcc04311
MT,MT::exp2_num_187533,4,Free,none,2,False,68787a91a446af5dd31f2c5a4f1a86be5325cd68b971f2f854043d72030f5c71
MT,MT::exp2_num_192155,4,Free,none,0,False,bf1c92f18327bb43b18fa1c60268c8a04737fa09f5fcd50889c3c86c360ebe1d
MT,MT::exp2_num_193126,4,Free,none,0,False,8374bae74a7feb3691d51bf4a735e224e9780dba6e63e54da8bd35e54a05b4d3
MT,MT::exp2_num_194202,1,Break,none,4,False,8b9ad1bbb8d1d1b9744a83d63a01b0f1fbfc52224362f42bf3e8535636ec6d76
MT,MT::exp2_num_195672,4,Free,none,2,False,b7dc75bff3e4836b18c52f6cd2e923d07af495390a0dbbf4aae964dc9fc707b2
MT,MT::exp2_num_19728,4,Free,none,3,False,d2fa9b69ce50bce502d07cb06b93ed470b682cf1ab35db76733850e0ad995e6a
MT,MT::exp2_num_20390,3,Fray,none,0,False,27e37897eb1c21e71197cbe0c40470685e892143ef13365a77cda96aa9353513
MT,MT::exp2_num_2060,4,Free,none,0,False,9fbb221e445ef829e868a3951d2ef3a6f1c613324a8efcc15657d5967a57d8cc
MT,MT::exp2_num_240063,4,Free,none,4,False,ccd5ac39a264234e9665ffaa015e0c02250b99f6405bf78b11c858e9126981d3
MT,MT::exp2_num_241368,4,Free,none,2,False,58abcb669ed845a32aad75718645edaa9d134d0b9e4f7e942f418a75683abdaa
MT,MT::exp2_num_241913,1,Break,none,0,False,b5456b59dca33a47ce58b7671a12d0c1d4d2948397b15c315dbb77555b8076c7
MT,MT::exp2_num_245780,4,Free,none,3,False,2769e434f0819c99bc8caab4650a44654ea625341d721139c4633cbfac0f486f
MT,MT::exp2_num_246323,4,Free,none,1,False,4f7972b5ff26da35ae2d09342486d308f5d297382193a124bd3ceab4e3d16b5d
MT,MT::exp2_num_24815,5,Uneven,none,0,False,922e58dfa51113fc51bf349f76bf52713d102b5dccc30ae8de1e96526d193e65
MT,MT::exp2_num_249619,2,Crack,none,4,False,99e33412dd95f776e8ab5e8c625e25bf4a5c446404762c766797b35b0d1891df
MT,MT::exp2_num_251454,4,Free,none,1,False,1275a59f51518a4e67cd89823e88f6ad6f1cd1144b4df21b2e66cb0eaed7d255
MT,MT::exp2_num_255674,4,Free,none,3,False,763ba92fdb422f4b33b95823b0be34b48364507b1a9ec0d686189f79090baf86
MT,MT::exp2_num_256286,4,Free,none,1,False,107f51de74bbddd33a2b5cd93dbcb16af75c62396f717f1407c13b91e32cb1c8
MT,MT::exp2_num_257132,4,Free,none,4,False,8f72dcc9bcb0a22ca455b50b9f38e3f62729d47cf2c7d86f5039a8acfa389bbf
MT,MT::exp2_num_257656,4,Free,none,4,False,1ff4dbc9b26b723da8f62c23ee73299c8de7c64d5cc5497cfa9e4778e5c3285e
MT,MT::exp2_num_258536,3,Fray,none,1,False,dee352b9a17bcfbfd0e00dc03222666279e8789f37b3b1e9c1f9567a6911d38f
MT,MT::exp2_num_258847,4,Free,none,4,False,b63683a686a23db63db6b0e4fe3fb678c2495db8da5d5a78b82f14a99d3be056
MT,MT::exp2_num_260505,4,Free,none,4,False,666f7b32efee62d41ec15cefcc27a6aca7ff984975dcaa2f49f586d4ae169685
MT,MT::exp2_num_260949,4,Free,none,1,False,b5370142f75fdaccb3e1806ca8277e582a0318401b461999f7dc2972f626c72f
MT,MT::exp2_num_26130,1,Break,none,1,False,908fb43d477e4087a213ca78df54cea28212657d9f67cd00386f19db163979c2
MT,MT::exp2_num_261961,4,Free,none,1,False,0255c8775f8541213710df69ca7ca933850dcd5e26314177fce1f085ef267065
MT,MT::exp2_num_262233,4,Free,none,0,False,d3efdc44d5146b279745dfdf91a1ac4bb78120098f97ba8bc95c223223d4afe4
MT,MT::exp2_num_262572,0,Blowhole,none,2,False,2eb2103c0bc91a1f770c38ff76980d445e483c65e4f442d2acd406f29feb5f14
MT,MT::exp2_num_262661,4,Free,none,4,False,dbccd7e06c197123e6f1447f88760c7a2301c14bc7dd47826779e88363dcb173
MT,MT::exp2_num_2627,4,Free,none,1,False,15e36d994943403f711b21721741bb85631ad5afbd1166437832da0adfb1a52f
MT,MT::exp2_num_263852,4,Free,none,1,False,b1900c14ec374215894bbd1040f1517b54efea533e1c8299b7aad46d53630878
MT,MT::exp2_num_264206,4,Free,none,1,False,b51c88863e70fca36a76f5d3d240824bedd73c0f780183271d55a1e870a6aac9
MT,MT::exp2_num_265103,0,Blowhole,none,3,False,82aa07d88c491a95d9fd897de2a166d5474746983e0a1f63273698933cf83676
MT,MT::exp2_num_265639,2,Crack,none,0,False,15efc0dd5c323fcf995fbdee31ea6be42f531a9b626219af67cefa2ca374774d
MT,MT::exp2_num_266301,4,Free,none,2,False,570800e43bea6bea8c2e37a13de525f1f63248b7c6526353cce51f1b30d1bdf6
MT,MT::exp2_num_266815,4,Free,none,4,False,ffc5d8680a18281046bbb25a07a0ed995565e58a72b182536174da17b43e1469
MT,MT::exp2_num_269104,4,Free,none,4,False,685b7d47bbbaf70337eb3a088f028983c2d984deeeecfdd4bb72dc0f5daff956
MT,MT::exp2_num_269652,4,Free,none,3,False,87e7e9368a55f0a67846ff431b268e230843890c822fb613536efb951efdb323
MT,MT::exp2_num_270153,5,Uneven,none,4,False,125fe6a68bea0d351a66fec411f31e85c2d20bfd3d7f6ab0a477c31e3dc90b92
MT,MT::exp2_num_270577,4,Free,none,3,False,77ae28f6a275e80dcab572f1b17a28e8e1bb534c136d32d9a2efc9971b07be53
MT,MT::exp2_num_270781,4,Free,none,4,False,420ab68b7f2f70fd4c1443aaee6b5bf7e16318669d834e3207650eb6a5fb505b
MT,MT::exp2_num_271384,1,Break,none,3,False,c1a167a5bb2096dd7c6eab7b2ffa125449f6cef090fac2a8aae9e345f1d3bedd
MT,MT::exp2_num_274120,5,Uneven,none,3,False,9e8638c1e81910f7ab2737d6ea3c24844fae8b4cefd51cc89e20b183f03302c4
MT,MT::exp2_num_275393,4,Free,none,2,False,379b336c00dc97fb91b2463e5970fbc33faafa428560379b3a907bfadd6ad1ff
MT,MT::exp2_num_275685,4,Free,none,1,False,b85ead9e7e8e6f17929971ed2c813cf43d3990f72d5ef9aedae898c5fe6826a4
MT,MT::exp2_num_276373,1,Break,none,3,False,4cb99b2fabde2200853bc6ccf4df091042e167872356df699e669fff8652986f
MT,MT::exp2_num_277012,4,Free,none,4,False,dd08e0f7830612f6d16a7faa109913c8c07bf6f04e8078ab9edfad7dc82f86ac
MT,MT::exp2_num_278584,4,Free,none,3,False,76cae47f3ffd27c41038b79b0d85deb6780c41fa4b77479ea077642e7f8cfe24
MT,MT::exp2_num_279109,4,Free,none,1,False,07b8d617c3c4abfa6b6aef42d11948bf4a424a187a2f9e8084de22c0e313eee0
MT,MT::exp2_num_280233,4,Free,none,1,False,a46c7e4dc2da0cd4fc480490c2e1dc41521ba05def187de312ce41f45bddbab2
MT,MT::exp2_num_280962,4,Free,none,4,False,5b35f12dfe006d358b7cacc0ebb186b18e42596ac2bea37c861b139a1cb1a4ea
MT,MT::exp2_num_282899,4,Free,none,2,False,b2de75d98819ffe6286525398a16a553c24383ea3095d0ccffa7f7df6d210ebd
MT,MT::exp2_num_283218,4,Free,none,2,False,9b47b2719225ba3264a858a2564f976d3d3c448df02e82a70d76573f2a5354ba
MT,MT::exp2_num_28359,5,Uneven,none,0,False,a86f8365f6e4e9ddabdddeb382c5a53dde9257e52541cd6be72304478f638613
MT,MT::exp2_num_284506,1,Break,none,2,False,de66979145114480b5a98f7361d38907befa8c84bb893024a8765272186261e8
MT,MT::exp2_num_284861,4,Free,none,1,False,41887750bc38c0c014312bceee3911eb3fa2b46c8fb49cd6ed514f59b4937086
MT,MT::exp2_num_286251,4,Free,none,0,False,eba3854c6a92432701f30c0da6f0a88b2b64b8a8084ce2ea2684ac006b8b251d
MT,MT::exp2_num_289612,4,Free,none,1,False,701d6a0585a587f4680805330aaed4c3f87f8ef73b45af91602f8020695329f6
MT,MT::exp2_num_290068,4,Free,none,4,False,35177c2054512650787d5e47c7566741bd4193e65d87baf3a66624de89ff2d6b
MT,MT::exp2_num_291023,0,Blowhole,none,2,False,756ea1998ae2382fc6d141a223b82c54a1eef8028789eec4d95b86af877ae1da
MT,MT::exp2_num_292109,4,Free,none,0,False,334d0115278b6bde898e6d27f7e80c4ced15410923abf98c91828645efc29500
MT,MT::exp2_num_293276,4,Free,none,4,False,ff2a14e80be4fa6514d95cacdd0efdafefdf74811a0ad56bd96ffa8ceed8a1f7
MT,MT::exp2_num_293729,4,Free,none,3,False,691bbcd21b45575895c3bf5288f05dae09b3bb525e3c1307e63f121bc769b060
MT,MT::exp2_num_29493,4,Free,none,1,False,10fa79743fadc8a0b297ec6fac751df5a91fca016c799e01e0904adbde5486be
MT,MT::exp2_num_296655,4,Free,none,0,False,7e9d2550a17a82f1039141b10181f87777746cafae1d2a617396b248a6c51008
MT,MT::exp2_num_297298,4,Free,none,3,False,18eede3d9f2347b095890b9ab1bf08c8a31dab83f628d0fe07479e1d61fd98ca
MT,MT::exp2_num_297490,0,Blowhole,none,3,False,8c0547e749212f6b4af183f50f3702429ace73e6a5b87d0377661448c605b2c2
MT,MT::exp2_num_299741,4,Free,none,1,False,7991efbad556977a8215c81ee5ca164368775e5e0e8f12f1fa869e2336d36828
MT,MT::exp2_num_301499,4,Free,none,3,False,e7eacdf2c480c8282ec46609c1a08b292cdd47de29a48b9ecbaa0b9fbcee0753
MT,MT::exp2_num_304305,1,Break,none,2,False,84dacaf1da6e1892b21939566e4cb9fb8a80f21fcff3d61281f714d7dab196c2
MT,MT::exp2_num_304307,4,Free,none,1,False,0cb3d165b756250c71ca9bc1447a81358f982db17fb559a44bc5ebb7d1022f38
MT,MT::exp2_num_304688,4,Free,none,1,False,5c317d09b41a5759eddadf344eb1403db0c0d14d93264516bea4f6fe3e7bd48a
MT,MT::exp2_num_304861,4,Free,none,0,False,ee66a873bb5fd6452151685c5885d274c3362a8bb313faa20aea7a5afbb51597
MT,MT::exp2_num_306443,4,Free,none,2,False,9ca24c9aa532568f1a45f67fb5cbd3bbb71a8fbc0e8e30d28c7564b7fdeffe86
MT,MT::exp2_num_306609,4,Free,none,4,False,40d4e37f9d514723ae27ce594c7f85a5db29e013adbf0d4f893e98ced756115f
MT,MT::exp2_num_308043,0,Blowhole,none,4,False,03a562f4d62c1e9bff18e7983dd5c7a0c0ac40ab03a0ef6524405b1e780e53aa
MT,MT::exp2_num_308824,4,Free,none,3,False,b0261119d43e7c24fc9dfd8cc3077d0ed19e8f3ec694da1674b559bf06fd6583
MT,MT::exp2_num_309366,4,Free,none,2,False,6508efff2c51337f6b9d92c0e6f4008de6061c90b20517a09e5bb03567abc724
MT,MT::exp2_num_309668,4,Free,none,1,False,89709fbe541e110a8608cb024dbda36d7098e1040feb598808173c95565eac89
MT,MT::exp2_num_31124,4,Free,none,1,False,e78915361ed4a575eff0f16fb6e8c43710e5e68ad0a8f006179b096559747ed5
MT,MT::exp2_num_311334,4,Free,none,0,False,387c4e3a0c8e60bfd2edd044e8b09c0b92efab373f9ca816e340066884906774
MT,MT::exp2_num_311834,5,Uneven,none,0,False,236ceaf5e677c944d1492d5bd64963a7b7730c4a64f3036794452433ba588b3b
MT,MT::exp2_num_313494,5,Uneven,none,1,False,705d1b905f35cd368572f80b520acd77d339ea9129d52bee9d29171e8b0226b5
MT,MT::exp2_num_313853,4,Free,none,2,False,c3de040037883d817d6cf3723e59fb7a38cf454e0c9baa3727f9cefae7e7f73a
MT,MT::exp2_num_315006,4,Free,none,2,False,3a21898ab315c49395690dee2981979692ddd1a35d2e6867db5a3f375ff851b8
MT,MT::exp2_num_316344,4,Free,none,4,False,6ba6a82bb587a7482b8b799e95a7f8cf1fcbabe30509210c08136fcb7e157818
MT,MT::exp2_num_316715,4,Free,none,1,False,1cd3bf975f060526f4dfdc3aaeb66bb18ade97b111da12f6442bd9668393419e
MT,MT::exp2_num_317512,0,Blowhole,none,0,False,8315689ea4a0add44b47e719b31d9a3d0d063f2dff23827ef91cc5d0cb9494c6
MT,MT::exp2_num_317576,4,Free,none,2,False,0e5777ef9b29d23cf2b53b696e4bb86b80fab8f3dc48cfe6fbcab8a8bc3bba24
MT,MT::exp2_num_317911,4,Free,none,1,False,8276e5a8c58fedd122cbece8e17f6118e6085c42c2a54c251d502d97348c126a
MT,MT::exp2_num_319334,4,Free,none,2,False,f1b5524a8f7aad6da3711dea1a46829bc99a526e733a3d26d96970f2f0f3e077
MT,MT::exp2_num_319440,4,Free,none,1,False,bc288372ce1bb835c73c39e56e96d2e7ef3993687bda89931f4b989065658d17
MT,MT::exp2_num_319698,4,Free,none,4,False,6c18c9c21edb000f0708d4f7392ea0947cc48eb51b3f1c6c0eb78605b83c1c5b
MT,MT::exp2_num_320463,4,Free,none,3,False,35664bee4dadff9482dc38de0f45ac0b3be9c507e10d40dc15ccaeb6acda9907
MT,MT::exp2_num_320673,1,Break,none,0,False,a4ceb79d3c46f451dd60492d82decffb7ffe27ac847b62ce11d669f2d6432af5
MT,MT::exp2_num_320822,4,Free,none,2,False,f9c29517963bf7a23ee499ad1b19dbded97130dfb3f91df3a6ef78896fcfe949
MT,MT::exp2_num_3211,2,Crack,none,4,False,428d83ccd4efb9b8d66ae5a4d597f6e582196df1cba577535be003a3513d9936
MT,MT::exp2_num_321452,4,Free,none,1,False,d186992fa4ba9bad24a4b3885eec79524ff65738b744b967f9a2e1b18e1a3fd9
MT,MT::exp2_num_32153,2,Crack,none,3,False,243aacea6f2af79751eada813d040cfde64ec4c53a0fa8d789a1958412d4e94c
MT,MT::exp2_num_322630,0,Blowhole,none,3,False,baba039a811c99ec499b75513a00af358caccaaa7dbdce8f174c420eabd94c71
MT,MT::exp2_num_323339,4,Free,none,0,False,b0c26f84075607fbed609ceb9613bf31d2224fda00dfbab4158cd852244b2f40
MT,MT::exp2_num_326603,4,Free,none,4,False,4b5ea9ff1245b7b01bf0c0849c550b162a5dcd0271108c2c37e68b4d960ab4af
MT,MT::exp2_num_326923,4,Free,none,1,False,91291680845524c2a0ddc4959ff7e3e108b2046ef415ffed9e66a58632e574a2
MT,MT::exp2_num_327997,0,Blowhole,none,3,False,600e0a7fb9f4b6d01705b5c07e355c89788beb51aa72e76958948aefa90696e4
MT,MT::exp2_num_329231,4,Free,none,1,False,f23b58f3330b44ae24bd434fc87388ce1fbc15ddf842e343653c7b22201761f1
MT,MT::exp2_num_331174,4,Free,none,2,False,ffd7c50e077fcd3613182dfa5c61b643ee8ad0cf19daf7450a57e4a93a9802db
MT,MT::exp2_num_331946,4,Free,none,4,False,7acb7c28406594c19f54496a8566f964dbe1875c555d369a56c79104a65c3cfc
MT,MT::exp2_num_332707,4,Free,none,3,False,bceb2ce598aaf413da7b76ff80be3b6854f34ec939236152cc300998a93af5f6
MT,MT::exp2_num_33380,5,Uneven,none,3,False,6d493e57cb888e5861b2c0006bcc051cd6dee033f8804e07b4bcdb4213737dab
MT,MT::exp2_num_337671,4,Free,none,3,False,015777087e989ccffb3cecb39a6c486736542aa8012be4341823f89a7b471334
MT,MT::exp2_num_338872,4,Free,none,2,False,c901b37689d98eddc4249b64769ac3c9b1e7b3b0d0a2a39066ca5a74324a5cd1
MT,MT::exp2_num_339841,2,Crack,none,2,False,aa3b35e0b3e89088cf8b449a5477075fbeffa95f4bad37658bc3b4c95e886a9c
MT,MT::exp2_num_34101,4,Free,none,2,False,08034ba7af53660f937e6aec3c8bf6415f879994425693f5dad0a51f21bc0d1a
MT,MT::exp2_num_342162,2,Crack,none,4,False,7b24bb5811025bb1cc7b7ef8c64cf4735dd3f18549c023ac969365d394bcabd7
MT,MT::exp2_num_342873,4,Free,none,3,False,5b24a82f129374299ac807557575288092f92837c5d7e99aa0d891089d0eaf40
MT,MT::exp2_num_344570,4,Free,none,2,False,09234a7f7b396ff6f2886c450e53005cb013953c77e877d967034f34746f9624
MT,MT::exp2_num_346332,4,Free,none,1,False,7b4745d6ae0655a9b71a6f3c15d6d5adcb28dbee1a3c72dac7f7c2741c709b01
MT,MT::exp2_num_348648,1,Break,none,4,False,3359d6c69aaff46dc1ef15aa1c9e75a4b5fcc83cfe8d75157f1ccf02193733f2
MT,MT::exp2_num_349844,4,Free,none,2,False,b3e8a8c0b0a1430c5aecde11965008a6fb1da8160d9349320d4a67b2dd513a1b
MT,MT::exp2_num_351066,4,Free,none,2,False,0e8294157f3976cc46a9f76135223573e7aef218803a41c67b035dbd79fe344d
MT,MT::exp2_num_351450,4,Free,none,2,False,1df6cdfe11561d340462135873a10d7adaf9ea1be1e2cea275a0c4f1e75986f2
MT,MT::exp2_num_3524,4,Free,none,0,False,54a9956987eb4159da1e6aa785117938752116b58230613fffa19488f41e321c
MT,MT::exp2_num_352504,5,Uneven,none,1,False,25a83431c397a97f26e6d3b1cd3aedab2e3db9c2c941ed31e8c89ea877f84223
MT,MT::exp2_num_354402,4,Free,none,2,False,db42f4dea8cd20fa509d00447dbf554ba1eb5924de0e402b3e21b3d4122eb920
MT,MT::exp2_num_355658,4,Free,none,4,False,0430017dc9c7bae7794acb6c55a0c821c3431be33f0ecf43987414ff06a8048f
MT,MT::exp2_num_356745,1,Break,none,0,False,41561171d42f43b33b4465c945cd2a367e4e4a03c97b4d82ca9952019dc2178e
MT,MT::exp2_num_358116,4,Free,none,2,False,b81b3a27b32d81851509ba12ebf3e459bc15a8628460e517b94fc039c465d73f
